date,campaign_id,campaign_name,platform,target_audience,impressions,clicks,leads,applications,enrollments,cost,revenue,region
2024-01-01,AD004,Hackathon,YouTube,17–21 Age,285708,16956,4087,2547,1148,275457.87,4615838.04,West India
2024-01-02,AD004,Hackathon,YouTube,17–21 Age,140449,10082,1815,951,565,133025.86,3513169.9,North India
2024-01-03,AD004,Hackathon,YouTube,17–21 Age,140958,7474,1169,683,343,135765.61,1051924.88,North India
2024-01-04,AD004,Hackathon,YouTube,22–27 Age,257823,16841,3179,1584,698,229715.44,3850639.56,West India
2024-01-05,AD004,Hackathon,YouTube,25–35 Age,98595,7293,1340,854,368,52360.96,1543262.86,West India
2024-01-06,AD004,Hackathon,YouTube,22–27 Age,68114,5377,909,505,222,27454.35,1717163.91,North India
2024-01-07,AD004,Hackathon,YouTube,17–21 Age,175572,6855,1452,757,346,95497.97,2598807.52,East India
2024-01-08,AD004,Hackathon,YouTube,22–27 Age,231966,9373,1934,1247,553,175649.0,2558956.35,West India
2024-01-09,AD004,Hackathon,YouTube,17–21 Age,281339,12310,2329,1319,734,126723.85,4265725.03,West India
2024-01-10,AD004,Hackathon,YouTube,22–27 Age,98805,6952,1479,955,455,49446.12,3012430.04,North India
2024-01-11,AD004,Hackathon,YouTube,25–35 Age,144093,11451,1776,934,480,104177.45,1723113.84,North India
2024-01-12,AD004,Hackathon,YouTube,25–35 Age,158894,6588,1470,867,405,102314.09,3080880.49,Pan India
2024-01-13,AD004,Hackathon,YouTube,25–35 Age,66250,4921,871,392,210,51283.71,1495426.01,North India
2024-01-14,AD004,Hackathon,YouTube,25–35 Age,146445,6570,1466,803,436,60478.27,2107164.39,West India
2024-01-15,AD004,Hackathon,YouTube,22–27 Age,95097,7359,1754,1030,512,47007.7,2174797.75,South India
2024-01-16,AD004,Hackathon,YouTube,17–21 Age,234993,13461,2316,1322,778,118803.89,3598637.63,South India
2024-01-17,AD004,Hackathon,YouTube,25–35 Age,72601,4823,859,471,224,65231.88,1540858.24,West India
2024-01-18,AD004,Hackathon,YouTube,17–21 Age,64854,3268,774,379,187,29837.69,1134934.72,South India
2024-01-19,AD004,Hackathon,YouTube,25–35 Age,140767,7435,1316,748,419,134777.68,2166219.39,Pan India
2024-01-20,AD004,Hackathon,YouTube,22–27 Age,102564,4036,954,619,352,51435.05,2739137.65,West India
2024-01-21,AD004,Hackathon,YouTube,25–35 Age,99366,6149,1025,585,331,39928.53,2041493.6,East India
2024-01-22,AD004,Hackathon,YouTube,17–21 Age,130732,9877,1815,1127,550,65158.43,2707316.61,Pan India
2024-01-23,AD004,Hackathon,YouTube,22–27 Age,60282,3890,823,440,184,50617.5,1332250.53,East India
2024-01-24,AD004,Hackathon,YouTube,22–27 Age,227987,9955,2151,1233,739,116682.0,4318918.7,North India
2024-01-25,AD004,Hackathon,YouTube,22–27 Age,272168,16989,3561,1864,959,166206.38,4449882.89,West India
2024-01-26,AD004,Hackathon,YouTube,17–21 Age,264817,10684,1820,1080,558,178964.33,2959111.96,North India
2024-01-27,AD004,Hackathon,YouTube,22–27 Age,296970,16468,3817,2120,1220,288391.33,6571498.95,Pan India
2024-01-28,AD004,Hackathon,YouTube,25–35 Age,280154,13508,2070,1200,490,258351.31,2606824.76,West India
2024-01-29,AD004,Hackathon,YouTube,17–21 Age,246082,9319,1989,960,442,195337.39,2170310.94,East India
2024-01-30,AD004,Hackathon,YouTube,25–35 Age,162479,9378,2210,1154,604,157517.73,4429720.09,Pan India
2024-01-31,AD004,Hackathon,YouTube,22–27 Age,256182,17232,3397,1850,871,212839.26,3579677.63,South India
2024-02-01,AD004,Hackathon,YouTube,22–27 Age,269710,19961,3100,1479,780,108988.07,2698691.68,South India
2024-02-02,AD004,Hackathon,YouTube,17–21 Age,85354,4637,948,471,279,39467.1,1069477.66,Pan India
2024-02-03,AD004,Hackathon,YouTube,17–21 Age,96853,3046,699,327,162,53820.55,868489.67,North India
2024-02-04,AD004,Hackathon,YouTube,17–21 Age,251547,15827,2989,1925,804,123902.52,5851415.05,West India
2024-02-05,AD004,Hackathon,YouTube,17–21 Age,189912,12514,2711,1616,890,132682.38,5279956.64,North India
2024-02-06,AD004,Hackathon,YouTube,25–35 Age,202653,7479,1790,1010,592,93098.57,3172503.59,West India
2024-02-07,AD004,Hackathon,YouTube,17–21 Age,72831,5085,1192,648,367,65890.34,2806226.91,West India
2024-02-08,AD004,Hackathon,YouTube,25–35 Age,215776,15117,2292,1195,520,203852.45,3424734.79,East India
2024-02-09,AD004,Hackathon,YouTube,17–21 Age,72443,3074,557,275,119,67537.92,364638.44,South India
2024-02-10,AD004,Hackathon,YouTube,25–35 Age,155169,10534,1826,964,488,65548.51,2007650.15,South India
2024-02-11,AD004,Hackathon,YouTube,17–21 Age,145600,10817,2620,1253,628,143250.0,3766197.11,Pan India
2024-02-12,AD004,Hackathon,YouTube,22–27 Age,235449,17901,3572,1970,869,156170.05,3779197.39,East India
2024-02-13,AD004,Hackathon,YouTube,25–35 Age,92082,5873,1376,740,425,72924.97,2747864.33,North India
2024-02-14,AD004,Hackathon,YouTube,22–27 Age,69767,4894,1047,585,275,47791.5,2145764.47,Pan India
2024-02-15,AD004,Hackathon,YouTube,17–21 Age,131440,4550,1063,659,286,119990.61,1990223.55,East India
2024-02-16,AD004,Hackathon,YouTube,25–35 Age,281475,14540,2460,1239,519,112654.64,3920124.36,South India
2024-02-17,AD004,Hackathon,YouTube,17–21 Age,138904,6550,1548,797,435,128170.76,3043168.56,South India
2024-02-18,AD004,Hackathon,YouTube,25–35 Age,294254,13308,3157,1809,752,251733.22,4143706.82,Pan India
2024-02-19,AD004,Hackathon,YouTube,17–21 Age,176880,12551,2597,1551,905,165229.22,3242544.96,South India
2024-02-20,AD004,Hackathon,YouTube,25–35 Age,135158,10392,2062,977,480,101398.32,1965140.43,North India
2024-02-21,AD004,Hackathon,YouTube,22–27 Age,236532,17823,2773,1664,752,209088.36,2447521.69,Pan India
2024-02-22,AD004,Hackathon,YouTube,17–21 Age,279307,12903,2336,1311,548,265211.11,3931415.84,North India
2024-02-23,AD004,Hackathon,YouTube,17–21 Age,51984,2911,604,374,222,27007.8,1729748.62,South India
2024-02-24,AD004,Hackathon,YouTube,25–35 Age,103947,7149,1414,811,375,55023.96,1623225.67,South India
2024-02-25,AD004,Hackathon,YouTube,22–27 Age,61783,3786,675,431,230,48713.0,1095170.86,East India
2024-02-26,AD004,Hackathon,YouTube,25–35 Age,211522,8146,1649,828,347,139232.0,1343595.62,East India
2024-02-27,AD004,Hackathon,YouTube,22–27 Age,55880,1910,340,220,103,40730.48,486883.69,South India
2024-02-28,AD004,Hackathon,YouTube,17–21 Age,167535,11504,2177,1304,556,110296.86,4174012.5,West India
2024-02-29,AD004,Hackathon,YouTube,25–35 Age,206944,15993,2610,1657,747,170089.29,2704688.17,West India
2024-03-01,AD001,UG Admission,Google Ads,17–21 Age,86043,5121,1032,663,383,84842.24,2067523.93,Pan India
2024-03-01,AD004,Hackathon,YouTube,22–27 Age,238624,16826,3034,1553,882,121439.76,5523179.95,East India
2024-03-02,AD001,UG Admission,Google Ads,17–21 Age,106383,8132,1989,1180,597,68120.59,4167141.49,South India
2024-03-02,AD004,Hackathon,YouTube,25–35 Age,137353,10177,1561,926,440,62507.3,2300981.91,Pan India
2024-03-03,AD001,UG Admission,Google Ads,17–21 Age,190183,9911,2343,1331,712,170515.0,2633312.2,North India
2024-03-03,AD004,Hackathon,YouTube,17–21 Age,248339,16962,3496,1806,789,175686.4,2908345.21,East India
2024-03-04,AD001,UG Admission,Google Ads,17–21 Age,151825,7293,1728,1114,497,76965.64,3527269.49,West India
2024-03-04,AD004,Hackathon,YouTube,17–21 Age,56983,2037,418,208,123,53251.91,737803.26,Pan India
2024-03-05,AD001,UG Admission,Google Ads,17–21 Age,70110,3013,750,468,238,52948.0,1892177.59,South India
2024-03-05,AD004,Hackathon,YouTube,22–27 Age,161034,5095,881,462,224,84019.32,923164.11,South India
2024-03-06,AD001,UG Admission,Google Ads,17–21 Age,127872,7698,1526,763,381,116041.16,2303108.01,Pan India
2024-03-06,AD004,Hackathon,YouTube,17–21 Age,207444,12055,2103,1256,542,112399.62,2091662.03,North India
2024-03-07,AD001,UG Admission,Google Ads,17–21 Age,125458,8435,1509,693,366,66260.18,2398363.29,West India
2024-03-07,AD004,Hackathon,YouTube,25–35 Age,125186,5438,1013,516,288,70257.17,1655474.48,East India
2024-03-08,AD001,UG Admission,Google Ads,17–21 Age,52749,3113,594,267,132,47097.46,644765.61,West India
2024-03-08,AD004,Hackathon,YouTube,17–21 Age,153379,7139,1663,957,429,102014.36,1463624.77,South India
2024-03-09,AD001,UG Admission,Google Ads,17–21 Age,55614,3540,572,343,154,36078.71,646246.86,North India
2024-03-09,AD004,Hackathon,YouTube,17–21 Age,123685,8520,2108,1010,406,122048.41,1454477.2,South India
2024-03-10,AD001,UG Admission,Google Ads,17–21 Age,160586,9019,1457,790,427,118320.36,2536804.91,North India
2024-03-10,AD004,Hackathon,YouTube,25–35 Age,226639,12635,2302,1218,650,199476.34,3964941.02,Pan India
2024-03-11,AD001,UG Admission,Google Ads,17–21 Age,73407,5606,883,498,256,70482.99,1018845.71,West India
2024-03-11,AD004,Hackathon,YouTube,22–27 Age,213309,8042,1913,1209,533,164269.5,4063881.15,North India
2024-03-12,AD001,UG Admission,Google Ads,17–21 Age,216597,15507,2335,1445,726,192461.62,2305973.39,North India
2024-03-12,AD004,Hackathon,YouTube,25–35 Age,226506,7970,1292,750,420,175994.8,2066586.58,Pan India
2024-03-13,AD001,UG Admission,Google Ads,17–21 Age,175194,5344,957,551,261,169204.3,976767.04,West India
2024-03-13,AD004,Hackathon,YouTube,22–27 Age,185895,10159,1559,796,319,152446.61,2203003.63,East India
2024-03-14,AD001,UG Admission,Google Ads,17–21 Age,188495,10549,1800,1004,441,182807.04,2268459.24,West India
2024-03-14,AD004,Hackathon,YouTube,22–27 Age,61348,4749,863,560,278,41334.61,2016292.77,Pan India
2024-03-15,AD001,UG Admission,Google Ads,17–21 Age,100344,8008,1473,816,424,77929.71,1344335.07,East India
2024-03-15,AD004,Hackathon,YouTube,22–27 Age,194652,12957,2628,1452,793,188268.91,5847270.23,East India
2024-03-16,AD001,UG Admission,Google Ads,17–21 Age,275868,10436,1877,1023,453,133644.66,2895845.33,West India
2024-03-16,AD004,Hackathon,YouTube,22–27 Age,144241,6954,1273,706,292,70141.8,1034342.01,East India
2024-03-17,AD001,UG Admission,Google Ads,17–21 Age,292584,23331,3605,1899,921,169598.15,3162278.82,West India
2024-03-17,AD004,Hackathon,YouTube,25–35 Age,117460,8173,1756,887,365,93791.14,1580107.16,South India
2024-03-18,AD001,UG Admission,Google Ads,17–21 Age,160356,10619,2317,1167,687,89639.34,4671783.2,South India
2024-03-18,AD004,Hackathon,YouTube,17–21 Age,58163,3769,797,395,178,25554.54,1293768.14,North India
2024-03-19,AD001,UG Admission,Google Ads,17–21 Age,172256,8896,2048,985,576,152568.15,1915389.82,East India
2024-03-19,AD004,Hackathon,YouTube,17–21 Age,258133,14755,2438,1536,617,103655.55,4524608.51,South India
2024-03-20,AD001,UG Admission,Google Ads,17–21 Age,203648,8947,1995,1108,625,126623.75,3738989.85,South India
2024-03-20,AD004,Hackathon,YouTube,22–27 Age,219527,10693,1929,990,415,203424.0,2119680.17,South India
2024-03-21,AD001,UG Admission,Google Ads,17–21 Age,85480,4749,1166,617,295,77652.63,1845721.68,North India
2024-03-21,AD004,Hackathon,YouTube,17–21 Age,284030,14236,2183,1152,592,262334.25,2663779.71,North India
2024-03-22,AD001,UG Admission,Google Ads,17–21 Age,298776,13733,2795,1309,703,212229.85,5350895.6,West India
2024-03-22,AD004,Hackathon,YouTube,22–27 Age,64434,3679,729,397,235,59041.52,1242049.05,Pan India
2024-03-23,AD001,UG Admission,Google Ads,17–21 Age,245366,12959,2802,1515,836,241060.05,6091993.93,North India
2024-03-23,AD004,Hackathon,YouTube,25–35 Age,53724,1683,344,159,73,49801.33,513709.91,South India
2024-03-24,AD001,UG Admission,Google Ads,17–21 Age,240769,8468,1835,987,400,145335.12,2921642.34,South India
2024-03-24,AD004,Hackathon,YouTube,17–21 Age,79876,4171,757,434,226,75946.35,1660035.68,North India
2024-03-25,AD001,UG Admission,Google Ads,17–21 Age,122186,5865,1463,777,313,54949.89,1100080.07,South India
2024-03-25,AD004,Hackathon,YouTube,17–21 Age,199247,9891,2264,1217,616,105185.38,4785145.21,East India
2024-03-26,AD001,UG Admission,Google Ads,17–21 Age,274044,13557,2893,1644,828,131707.58,6173759.68,North India
2024-03-26,AD004,Hackathon,YouTube,22–27 Age,244500,9131,2098,1346,655,146175.82,3464551.93,East India
2024-03-27,AD001,UG Admission,Google Ads,17–21 Age,75569,3044,699,363,210,43169.18,954211.72,Pan India
2024-03-27,AD004,Hackathon,YouTube,17–21 Age,62090,3649,636,301,174,58686.75,569195.34,South India
2024-03-28,AD001,UG Admission,Google Ads,17–21 Age,151614,5544,1000,552,221,66293.7,838838.11,South India
2024-03-28,AD004,Hackathon,YouTube,17–21 Age,275576,19381,2993,1920,883,152033.82,2850575.87,Pan India
2024-03-29,AD001,UG Admission,Google Ads,17–21 Age,128767,7454,1142,540,253,99239.26,960812.07,West India
2024-03-29,AD004,Hackathon,YouTube,25–35 Age,94022,2854,695,411,192,58116.78,1323997.7,North India
2024-03-30,AD001,UG Admission,Google Ads,17–21 Age,168427,7496,1354,707,399,121004.62,2780010.07,North India
2024-03-30,AD004,Hackathon,YouTube,17–21 Age,153437,5657,1049,519,211,147977.24,1161334.2,East India
2024-03-31,AD001,UG Admission,Google Ads,17–21 Age,80636,5687,1072,607,344,59284.93,2288813.48,East India
2024-03-31,AD004,Hackathon,YouTube,25–35 Age,158630,4927,822,475,264,141499.38,1140875.76,East India
2024-04-01,AD001,UG Admission,Google Ads,17–21 Age,186499,6536,1354,621,368,85229.02,2637713.85,West India
2024-04-02,AD001,UG Admission,Google Ads,17–21 Age,280440,19647,3222,1784,885,254339.0,4246093.25,North India
2024-04-03,AD001,UG Admission,Google Ads,17–21 Age,79911,2837,458,283,153,34959.15,584662.54,South India
2024-04-04,AD001,UG Admission,Google Ads,17–21 Age,274653,14146,2816,1386,561,208104.41,3892837.87,West India
2024-04-05,AD001,UG Admission,Google Ads,17–21 Age,165340,10645,1684,807,389,129203.32,3018743.31,West India
2024-04-06,AD001,UG Admission,Google Ads,17–21 Age,282778,15067,2772,1717,949,219848.01,5156798.93,West India
2024-04-07,AD001,UG Admission,Google Ads,17–21 Age,285987,22561,5121,2466,1091,146348.42,3872314.53,Pan India
2024-04-08,AD001,UG Admission,Google Ads,17–21 Age,200034,14443,3338,1578,716,189341.96,5411518.93,Pan India
2024-04-09,AD001,UG Admission,Google Ads,17–21 Age,114098,4796,979,559,277,95244.65,1500707.12,Pan India
2024-04-10,AD001,UG Admission,Google Ads,17–21 Age,230730,8044,1273,591,285,100417.85,2085502.25,North India
2024-04-11,AD001,UG Admission,Google Ads,17–21 Age,221570,12355,2256,1301,521,200217.89,2522440.58,Pan India
2024-04-12,AD001,UG Admission,Google Ads,17–21 Age,241871,18824,3533,2181,917,126584.31,7087676.71,South India
2024-04-13,AD001,UG Admission,Google Ads,17–21 Age,288853,12032,2732,1717,785,202094.55,2398171.83,East India
2024-04-14,AD001,UG Admission,Google Ads,17–21 Age,213540,14462,3456,1678,696,108897.67,3431908.04,West India
2024-04-15,AD001,UG Admission,Google Ads,17–21 Age,72233,3762,590,318,184,57707.1,1314021.37,West India
2024-04-16,AD001,UG Admission,Google Ads,17–21 Age,167205,5074,1208,604,322,115667.4,2387204.39,West India
2024-04-17,AD001,UG Admission,Google Ads,17–21 Age,234584,15677,3010,1913,842,190234.63,4025666.51,West India
2024-04-18,AD001,UG Admission,Google Ads,17–21 Age,50267,3518,817,515,226,39781.59,893338.11,West India
2024-04-19,AD001,UG Admission,Google Ads,17–21 Age,147737,9789,2427,1461,710,115882.02,4999994.77,South India
2024-04-20,AD001,UG Admission,Google Ads,17–21 Age,103945,5827,1089,686,290,45623.84,1291459.42,South India
2024-04-21,AD001,UG Admission,Google Ads,17–21 Age,180309,13125,2445,1328,595,107078.07,4718406.56,South India
2024-04-22,AD001,UG Admission,Google Ads,17–21 Age,165998,7203,1295,834,489,155076.27,3804206.8,South India
2024-04-23,AD001,UG Admission,Google Ads,17–21 Age,204547,9363,1756,1126,509,150706.37,2219931.49,Pan India
2024-04-24,AD001,UG Admission,Google Ads,17–21 Age,124784,7174,1288,783,351,103744.92,1765941.04,Pan India
